region_type,region,year,week,total_specimens,total_a,total_b,percent_positive,percent_a,percent_b,wk_date,a_2009_h1n1,a_h1,a_h3,a_subtyping_not_performed,a_unable_to_subtype,b,h3n2v,weighted_ili,unweighted_ili,age_0_4,age_25_49,age_25_64,age_5_24,age_50_64,age_65,ilitotal,num_of_providers,total_patients,week_start,season_week,season,regionnew,baseline,season_week_date,season_week_label,rili_minus,avg_rili_minus1,sd_rili_minus1,max_rili_minus,avg_rili_minus,sd_rili_minus,z_score,z_score_bin,rili_minus_is_max
HHS Regions,hhs7,2015,46,689,2,4,0.870827,0.290276,0.580552,2015-11-15,NA,NA,NA,NA,NA,NA,NA,1.05016,1.15463,63,64,NA,91,18,19,255,80,22085,2015-11-15,16,2015/2016,hhs7,1.7,NA,NA,0.6123617195157647,0.5531661510713224,0.240204341982973,1.3666792822736844,0.5847424311345965,0.3048509820780183,0.09059930918674168,"(0,1]",FALSE
HHS Regions,hhs8,2015,46,1038,0,0,0,0,0,2015-11-15,NA,NA,NA,NA,NA,NA,NA,0.776688,1.05763,122,107,NA,171,25,9,434,119,41035,2015-11-15,16,2015/2016,hhs8,1.4,NA,NA,0.554777142857143,0.6062677617364471,0.33257432230996925,1.662498247984615,0.6135795956668681,0.38381435817787724,-0.153205453513736,"(-1,0]",FALSE
HHS Regions,hhs9,2015,46,1200,4,2,0.5,0.333333,0.166667,2015-11-15,NA,NA,NA,NA,NA,NA,NA,1.98744,1.78616,373,237,NA,676,127,171,1584,261,88682,2015-11-15,16,2015/2016,hhs9,2.6,NA,NA,0.760578,0.7434272784307385,0.35019347312735283,2.0608760364137932,0.7232932757525474,0.31216485274761724,0.11943921270853945,"(0,1]",FALSE
HHS Regions,hhs10,2015,46,549,0,1,0.182149,0,0.182149,2015-11-15,NA,NA,NA,NA,NA,NA,NA,0.699363,0.778391,47,26,NA,28,11,5,117,82,15031,2015-11-15,16,2015/2016,hhs10,1.1,NA,NA,0.6346264702628454,0.6781121757635301,0.36038108744160463,1.7268263157894737,0.7354361046628408,0.46645099962625886,-0.21612052387232228,"(-1,0]",FALSE
HHS Regions,hhs1,2015,47,788,2,1,0.380711,0.253807,0.126904,2015-11-22,NA,NA,NA,NA,NA,NA,NA,0.954736,0.789195,77,39,NA,107,13,17,253,134,32058,2015-11-22,17,2015/2016,hhs1,1.3,NA,NA,0.7316163192515692,0.6963486141380284,0.2740711377786429,1.657345302,0.684195592316263,0.33975905068069023,0.13957163713608553,"(0,1]",FALSE
HHS Regions,hhs2,2015,47,1374,11,4,1.0917,0.800582,0.291121,2015-11-22,NA,NA,NA,NA,NA,NA,NA,1.35069,1.79388,894,274,NA,563,116,82,1929,188,107532,2015-11-22,17,2015/2016,hhs2,2.3,NA,NA,0.5808454422913044,0.9221722060728884,0.5693975753505615,2.887884549888308,0.8485217083857489,0.4846129275200837,-0.5523506511974987,"(-1,0]",FALSE
HHS Regions,hhs3,2015,47,1041,1,3,0.384246,0.0960615,0.288184,2015-11-22,NA,NA,NA,NA,NA,NA,NA,2.17414,2.0787,721,519,NA,907,182,127,2456,283,118151,2015-11-22,17,2015/2016,hhs3,1.8,NA,NA,1.2032144188975555,0.8997089425259185,0.4841560433719538,2.5615117013122086,0.8119521953783131,0.3757684951017795,1.0412321113116902,"(1,2]",FALSE
HHS Regions,hhs4,2015,47,3725,75,64,3.73154,2.01342,1.71812,2015-11-22,NA,NA,NA,NA,NA,NA,NA,1.56158,1.71174,601,342,NA,566,126,89,1724,311,100716,2015-11-22,17,2015/2016,hhs4,1.6,NA,NA,0.9395681360425,0.8559839775567621,0.22408273557372377,1.348040624436,0.8016106568349814,0.22336862679195638,0.6176224530225141,"(0,1]",FALSE
HHS Regions,hhs5,2015,47,2529,10,5,0.59312,0.395413,0.197707,2015-11-22,NA,NA,NA,NA,NA,NA,NA,1.43337,1.53387,398,251,NA,443,133,66,1291,285,84166,2015-11-22,17,2015/2016,hhs5,1.9,NA,NA,0.7499307346610528,0.7514093337916397,0.19888144154197523,1.2946310482823529,0.7298098611307063,0.2209528421880902,0.09106410821010463,"(0,1]",FALSE
HHS Regions,hhs6,2015,47,2464,12,11,0.933442,0.487013,0.446429,2015-11-22,NA,NA,NA,NA,NA,NA,NA,4.08707,3.11083,750,602,NA,807,258,149,2566,270,82486,2015-11-22,17,2015/2016,hhs6,3.6,NA,NA,1.1246998811251665,0.7487711911487653,0.4412511781251762,2.2422455604,0.7337846238674902,0.39638010765696063,0.986213106324665,"(0,1]",FALSE
HHS Regions,hhs7,2015,47,617,0,1,0.162075,0,0.162075,2015-11-22,NA,NA,NA,NA,NA,NA,NA,1.31092,1.43597,48,63,NA,66,18,13,208,78,14485,2015-11-22,17,2015/2016,hhs7,1.7,NA,NA,0.7698796037705883,0.6307415972588626,0.25872668796908727,1.2845655303084211,0.6128373451763469,0.2782038304935898,0.5644863275808125,"(0,1]",FALSE
HHS Regions,hhs8,2015,47,1103,2,1,0.271985,0.181324,0.0906618,2015-11-22,NA,NA,NA,NA,NA,NA,NA,0.997922,1.50242,149,86,NA,197,39,19,490,120,32614,2015-11-22,17,2015/2016,hhs8,1.4,NA,NA,0.7108627156059286,0.6841663714954054,0.43072612114938297,1.874248364611765,0.6449062553434609,0.3846106945371167,0.1714888878528119,"(0,1]",FALSE
HHS Regions,hhs9,2015,47,1060,5,1,0.566038,0.471698,0.0943396,2015-11-22,NA,NA,NA,NA,NA,NA,NA,2.2437,1.96048,305,233,NA,393,86,138,1155,256,58914,2015-11-22,17,2015/2016,hhs9,2.6,NA,NA,0.8580768482284614,0.8059718048415265,0.3109934091725687,1.7334903503793107,0.7877575228350995,0.3443345716836734,0.20421802274899525,"(0,1]",FALSE
HHS Regions,hhs10,2015,47,533,1,1,0.375235,0.187617,0.187617,2015-11-22,NA,NA,NA,NA,NA,NA,NA,0.82039,0.998143,31,18,NA,24,10,3,86,75,8616,2015-11-22,17,2015/2016,hhs10,1.1,NA,NA,0.743010554166818,0.8161861679338914,0.6102239068680383,3.242594736842105,0.7680530644822495,0.660774483583134,-0.03789872481097525,"(-1,0]",FALSE
HHS Regions,hhs1,2015,48,780,2,1,0.384615,0.25641,0.128205,2015-11-29,NA,NA,NA,NA,NA,NA,NA,0.807851,0.772896,117,54,NA,183,33,12,399,148,51624,2015-11-29,18,2015/2016,hhs1,1.3,NA,NA,0.6190337568279616,0.69010243129561,0.21537015301044518,1.31421958305,0.7199992801262827,0.24257012077860565,-0.41623231655341664,"(-1,0]",FALSE
HHS Regions,hhs2,2015,48,1661,15,2,1.02348,0.90307,0.120409,2015-11-29,NA,NA,NA,NA,NA,NA,NA,1.57092,1.98748,1164,333,NA,835,146,81,2559,196,128756,2015-11-29,18,2015/2016,hhs2,2.3,NA,NA,0.676018238253913,0.8317140305888527,0.44051981130021367,2.4486387044115383,0.8609328586439793,0.42407599946154756,-0.4360412299324972,"(-1,0]",FALSE
HHS Regions,hhs3,2015,48,1204,4,2,0.498339,0.332226,0.166113,2015-11-29,NA,NA,NA,NA,NA,NA,NA,1.83996,1.94492,780,712,NA,927,220,131,2770,290,142422,2015-11-29,18,2015/2016,hhs3,1.8,NA,NA,1.017105978742,0.7872314580416265,0.28171755479297206,1.4771489183150002,0.8385239047964033,0.3657507501024313,0.4882616751861302,"(0,1]",FALSE
HHS Regions,hhs4,2015,48,3270,66,49,3.51682,2.01835,1.49847,2015-11-29,NA,NA,NA,NA,NA,NA,NA,1.31254,1.47822,616,466,NA,738,179,100,2099,315,141995,2015-11-29,18,2015/2016,hhs4,1.6,NA,NA,0.7914877067325,0.792731888622369,0.2343210858589604,1.3201691722105264,0.8305300021155879,0.2368826246084834,-0.1648170499951886,"(-1,0]",FALSE
HHS Regions,hhs5,2015,48,2883,15,4,0.659036,0.520291,0.138744,2015-11-29,NA,NA,NA,NA,NA,NA,NA,1.14488,1.35145,473,285,NA,564,139,88,1549,292,114618,2015-11-29,18,2015/2016,hhs5,1.9,NA,NA,0.5985972782332631,0.751159836601609,0.2071178269172386,1.1253746490108332,0.7535284052520334,0.21376260679832193,-0.7247812390543248,"(-1,0]",FALSE
HHS Regions,hhs6,2015,48,2494,12,11,0.922213,0.481155,0.441059,2015-11-29,NA,NA,NA,NA,NA,NA,NA,3.638,2.82482,735,713,NA,911,288,180,2827,271,100077,2015-11-29,18,2015/2016,hhs6,3.6,NA,NA,1.0012360808499998,0.7552779036940622,0.35237011434303567,1.8322127593575002,0.754113034783777,0.3789552690125346,0.6521166646136507,"(0,1]",FALSE
HHS Regions,hhs7,2015,48,752,4,0,0.531915,0.531915,0,2015-11-29,NA,NA,NA,NA,NA,NA,NA,0.95359,1.05228,49,53,NA,85,23,12,222,78,21097,2015-11-29,18,2015/2016,hhs7,1.7,NA,NA,0.5579515951479412,0.6546042871988558,0.330200069657141,1.6802431365000001,0.6627894523054403,0.33423989750378985,-0.3136605113287241,"(-1,0]",FALSE
HHS Regions,hhs8,2015,48,1253,4,1,0.399042,0.319234,0.0798085,2015-11-29,NA,NA,NA,NA,NA,NA,NA,0.725679,1.01152,114,82,NA,171,39,19,425,121,42016,2015-11-29,18,2015/2016,hhs8,1.4,NA,NA,0.516273740003443,0.6442846327985302,0.3981889439333891,2.2158801956,0.7255834105775095,0.6037586646520058,-0.3466777088734758,"(-1,0]",FALSE
HHS Regions,hhs9,2015,48,1279,12,7,1.48554,0.938233,0.547303,2015-11-29,NA,NA,NA,NA,NA,NA,NA,2.00403,1.92103,369,293,NA,623,157,197,1639,252,85319,2015-11-29,18,2015/2016,hhs9,2.6,NA,NA,0.7593305125915386,0.8138734852330334,0.38015486432404455,1.9496507827034486,0.8139141817087527,0.33333306373471283,-0.16375113979288658,"(-1,0]",FALSE
HHS Regions,hhs10,2015,48,625,11,4,2.4,1.76,0.64,2015-11-29,NA,NA,NA,NA,NA,NA,NA,0.812498,0.923988,52,20,NA,39,8,9,128,77,13853,2015-11-29,18,2015/2016,hhs10,1.1,NA,NA,0.7209073163636363,0.809860849749327,0.9145880660275996,4.646121052631579,0.821016331276039,0.7560830701670221,-0.1324047831017936,"(-1,0]",FALSE
HHS Regions,hhs1,2015,49,821,2,5,0.852619,0.243605,0.609013,2015-12-06,NA,NA,NA,NA,NA,NA,NA,0.975831,0.837658,115,63,NA,210,22,21,431,150,51453,2015-12-06,19,2015/2016,hhs1,1.3,NA,NA,0.7442391380662384,0.7735467949452095,0.23685245017426945,1.2256285714285715,0.7647189339252518,0.310185026880482,-0.06602445019663858,"(-1,0]",FALSE
HHS Regions,hhs2,2015,49,1670,14,4,1.07784,0.838323,0.239521,2015-12-06,NA,NA,NA,NA,NA,NA,NA,1.86092,2.19425,1317,347,NA,935,153,82,2834,191,129156,2015-12-06,19,2015/2016,hhs2,2.3,NA,NA,0.8003748955965219,0.8289123392701968,0.18022304383177853,1.1037047563434783,0.839141992262268,0.3057294868436838,-0.1268019551073508,"(-1,0]",FALSE
HHS Regions,hhs3,2015,49,1337,2,1,0.224383,0.149589,0.0747943,2015-12-06,NA,NA,NA,NA,NA,NA,NA,2.02023,2.07605,788,686,NA,1068,206,161,2909,289,140122,2015-12-06,19,2015/2016,hhs3,1.8,NA,NA,1.1198316373995,0.8286313138216647,0.30579196572553624,1.5934316162416666,0.8221927323382108,0.30520661922601006,0.9752046197952321,"(0,1]",FALSE
HHS Regions,hhs4,2015,49,3573,66,62,3.58242,1.84719,1.73524,2015-12-06,NA,NA,NA,NA,NA,NA,NA,1.33302,1.52444,576,430,NA,764,176,98,2044,303,134082,2015-12-06,19,2015/2016,hhs4,1.6,NA,NA,0.8032910155724999,0.8428741401676326,0.25735131472126255,1.3728031298450003,0.8826927085017666,0.3206016432727014,-0.2476646473758969,"(-1,0]",FALSE
HHS Regions,hhs5,2015,49,2968,15,7,0.74124,0.505391,0.235849,2015-12-06,NA,NA,NA,NA,NA,NA,NA,1.38051,1.53142,487,291,NA,670,172,116,1736,294,113359,2015-12-06,19,2015/2016,hhs5,1.9,NA,NA,0.7211984777242104,0.7580160453628513,0.24280013856157934,1.5158598900500002,0.8011920001380688,0.32651752404789813,-0.24498998222871435,"(-1,0]",FALSE
HHS Regions,hhs6,2015,49,2481,14,13,1.08827,0.564289,0.523982,2015-12-06,NA,NA,NA,NA,NA,NA,NA,3.6785,2.74956,731,681,NA,814,299,152,2677,260,97361,2015-12-06,19,2015/2016,hhs6,3.6,NA,NA,1.0106855522361113,0.7582900095085036,0.3543744640218525,1.74992100945,0.799207207569513,0.36634631171550747,0.5772634742145991,"(0,1]",FALSE
HHS Regions,hhs7,2015,49,749,6,2,1.06809,0.801068,0.267023,2015-12-06,NA,NA,NA,NA,NA,NA,NA,0.912263,1.02175,54,51,NA,72,15,18,210,80,20553,2015-12-06,19,2015/2016,hhs7,1.7,NA,NA,0.530893653013706,0.7030224724586026,0.4086258115541163,2.1385991000894737,0.7724140410188237,0.5815796184068749,-0.41528344591359007,"(-1,0]",FALSE
HHS Regions,hhs8,2015,49,1238,6,5,0.88853,0.484653,0.403877,2015-12-06,NA,NA,NA,NA,NA,NA,NA,0.891982,1.1021,134,89,NA,186,32,24,465,121,42192,2015-12-06,19,2015/2016,hhs8,1.4,NA,NA,0.631468908811,0.8482992274385929,0.8716152883136269,4.292907348129411,0.7456886846883108,0.6026029416421387,-0.18954400648303052,"(-1,0]",FALSE
HHS Regions,hhs9,2015,49,1214,8,3,0.906096,0.658979,0.247117,2015-12-06,NA,NA,NA,NA,NA,NA,NA,2.0343,1.95267,341,252,NA,638,171,197,1599,251,81888,2015-12-06,19,2015/2016,hhs9,2.6,NA,NA,0.7753335727199999,0.8218972550516984,0.3202300970045782,1.6261460174206896,0.8701445565073281,0.3983238776196834,-0.2380248564407003,"(-1,0]",FALSE
HHS Regions,hhs10,2015,49,622,7,4,1.76849,1.1254,0.643087,2015-12-06,NA,NA,NA,NA,NA,NA,NA,0.594886,0.6004,32,12,NA,27,6,4,81,81,13491,2015-12-06,19,2015/2016,hhs10,1.1,NA,NA,0.5312413641623636,0.8370019761448986,0.748439524004149,3.890352631578948,0.8611220739738797,0.7979711168892288,-0.41339931086416615,"(-1,0]",FALSE
HHS Regions,hhs1,2015,50,842,1,2,0.356295,0.118765,0.23753,2015-12-13,NA,NA,NA,NA,NA,NA,NA,1.03668,0.838048,119,61,NA,173,24,20,397,142,47372,2015-12-13,20,2015/2016,hhs1,1.3,2019-12-08,Dec-08,0.7946048930723076,0.8305075755349359,0.4299715564376645,2.5827218037857143,0.8540855033683281,0.41473698163257183,-0.1434176669316559,"(-1,0]",FALSE
HHS Regions,hhs2,2015,50,1835,12,5,0.926431,0.653951,0.27248,2015-12-13,NA,NA,NA,NA,NA,NA,NA,1.74541,2.28485,1382,375,NA,887,157,108,2909,197,127317,2015-12-13,20,2015/2016,hhs2,2.3,2019-12-08,Dec-08,0.7518434698621306,0.8567996069277545,0.24956240187494017,1.3940067168080768,0.8797763713907046,0.30165042730737784,-0.42410979712689784,"(-1,0]",FALSE
HHS Regions,hhs3,2015,50,1295,2,2,0.30888,0.15444,0.15444,2015-12-13,NA,NA,NA,NA,NA,NA,NA,2.27837,2.28721,960,689,NA,1084,253,179,3165,288,138378,2015-12-13,20,2015/2016,hhs3,1.8,2019-12-08,Dec-08,1.2618514281911108,0.8507154251513412,0.33656360043137334,1.995262541066667,0.8940784930968247,0.35590022338388666,1.03335966355265,"(1,2]",FALSE
HHS Regions,hhs4,2015,50,4058,162,130,7.19566,3.99211,3.20355,2015-12-13,NA,NA,NA,NA,NA,NA,NA,1.4868,1.74325,687,413,NA,854,176,135,2265,307,129930,2015-12-13,20,2015/2016,hhs4,1.6,2019-12-08,Dec-08,0.8623843294499999,1.012472096715298,0.41136989220296677,2.0803413546100002,1.0245298545646127,0.42537923123720445,-0.3811787534690322,"(-1,0]",FALSE
HHS Regions,hhs5,2015,50,2954,16,5,0.7109,0.541638,0.169262,2015-12-13,NA,NA,NA,NA,NA,NA,NA,1.44161,1.56788,497,303,NA,583,152,94,1629,292,103898,2015-12-13,20,2015/2016,hhs5,1.9,2019-12-08,Dec-08,0.7533482076368422,0.8944001184497461,0.4631071769037349,2.6365769526222222,0.9069579018097897,0.4598104815090019,-0.3340717542341198,"(-1,0]",FALSE
HHS Regions,hhs6,2015,50,2613,13,15,1.07157,0.497512,0.574053,2015-12-13,NA,NA,NA,NA,NA,NA,NA,3.75233,2.91253,807,700,NA,735,279,179,2700,256,92703,2015-12-13,20,2015/2016,hhs6,3.6,2019-12-08,Dec-08,1.0311447659497224,0.8840537095059733,0.3928707366543675,1.62528010036875,0.9390388915251204,0.4643956971260645,0.1983349005914647,"(0,1]",FALSE
HHS Regions,hhs7,2015,50,757,8,2,1.321,1.0568,0.264201,2015-12-13,NA,NA,NA,NA,NA,NA,NA,1.19874,1.25181,59,63,NA,90,20,10,242,81,19332,2015-12-13,20,2015/2016,hhs7,1.7,2019-12-08,Dec-08,0.6958262615294117,0.9596153633990129,0.8453476290460742,4.2996765751578945,0.9325266883004301,0.7257671572491666,-0.3261382447618191,"(-1,0]",FALSE
HHS Regions,hhs8,2015,50,1235,4,14,1.45749,0.323887,1.1336,2015-12-13,NA,NA,NA,NA,NA,NA,NA,0.895779,1.31136,166,83,NA,208,31,26,514,119,39196,2015-12-13,20,2015/2016,hhs8,1.4,2019-12-08,Dec-08,0.6305165076092143,0.7444821938278096,0.42883894971359654,2.1589212755882357,0.8289587944561643,0.6049741632426321,-0.32801778803793696,"(-1,0]",FALSE
HHS Regions,hhs9,2015,50,1233,14,10,1.94647,1.13544,0.81103,2015-12-13,NA,NA,NA,NA,NA,NA,NA,2.13484,2.0329,421,264,NA,465,154,189,1493,243,73442,2015-12-13,20,2015/2016,hhs9,2.6,2019-12-08,Dec-08,0.8051099922507692,0.9746629292372525,0.4762679980318827,2.2155358823862072,0.9708223776206442,0.4575614810942992,-0.3621641947953289,"(-1,0]",FALSE
HHS Regions,hhs10,2015,50,536,12,7,3.54478,2.23881,1.30597,2015-12-13,NA,NA,NA,NA,NA,NA,NA,0.658719,0.703319,37,12,NA,26,4,3,82,75,11659,2015-12-13,20,2015/2016,hhs10,1.1,2019-12-08,Dec-08,0.5776080551198182,0.9365033960274135,0.7516442055263127,3.8711,0.9680628570504736,0.763979302928884,-0.5110803400481667,"(-1,0]",FALSE
HHS Regions,hhs1,2015,51,886,9,2,1.24153,1.0158,0.225734,2015-12-20,NA,NA,NA,NA,NA,NA,NA,1.38302,1.10902,117,42,NA,120,20,19,318,134,28674,2015-12-20,21,2015/2016,hhs1,1.3,NA,NA,1.050653378303077,0.9582021396248387,0.5222001854441087,2.8673126624357144,1.0157544360522308,0.5837835893168799,0.05978061543607872,"(0,1]",FALSE
HHS Regions,hhs2,2015,51,1701,11,4,0.881834,0.646678,0.235156,2015-12-20,NA,NA,NA,NA,NA,NA,NA,2.29498,2.74702,1520,343,NA,803,130,129,2925,198,106479,2015-12-20,21,2015/2016,hhs2,2.3,NA,NA,0.989018298289913,0.9536171679741625,0.42179103596639944,1.755386241853846,0.9590364577019391,0.3727759451677523,0.08042858177042979,"(0,1]",FALSE
HHS Regions,hhs3,2015,51,1295,8,7,1.1583,0.617761,0.540541,2015-12-20,NA,NA,NA,NA,NA,NA,NA,2.81511,2.69939,1054,738,NA,945,278,178,3193,274,118286,2015-12-20,21,2015/2016,hhs3,1.8,NA,NA,1.54583476715,1.0028887403174684,0.40793846633921216,2.146054678754167,1.0320662013625774,0.4320845730792916,1.1890463066663135,"(1,2]",FALSE
HHS Regions,hhs4,2015,51,3618,92,84,4.86457,2.54284,2.32172,2015-12-20,NA,NA,NA,NA,NA,NA,NA,1.86992,2.16333,683,420,NA,743,190,138,2174,305,100493,2015-12-20,21,2015/2016,hhs4,1.6,NA,NA,1.1118477704099998,1.2182433268109072,0.500586042036787,2.2342316965499998,1.213953802949768,0.5417537593541836,-0.1884731407521515,"(-1,0]",FALSE
HHS Regions,hhs5,2015,51,2831,25,7,1.13034,0.88308,0.247262,2015-12-20,NA,NA,NA,NA,NA,NA,NA,1.8278,2.02272,562,250,NA,429,158,116,1515,284,74899,2015-12-20,21,2015/2016,hhs5,1.9,NA,NA,0.9511261292000001,1.0684575416167719,0.5746853587400205,3.1414791285833332,1.114425654611098,0.6109266137269522,-0.2672981038015199,"(-1,0]",FALSE
HHS Regions,hhs6,2015,51,2795,27,25,1.86047,0.966011,0.894454,2015-12-20,NA,NA,NA,NA,NA,NA,NA,4.27091,3.27205,807,678,NA,691,260,198,2634,263,80500,2015-12-20,21,2015/2016,hhs6,3.6,NA,NA,1.1642919446452775,1.1747729555608843,0.5403617270104976,2.235816564625,1.1135988904792158,0.5608475947625251,0.09038650542403817,"(0,1]",FALSE
HHS Regions,hhs7,2015,51,692,1,3,0.578035,0.144509,0.433526,2015-12-20,NA,NA,NA,NA,NA,NA,NA,1.39056,1.40241,51,49,NA,51,20,12,183,80,13049,2015-12-20,21,2015/2016,hhs7,1.7,NA,NA,0.8132482802964707,1.1349422290436748,0.8061758665933684,3.9039298026473683,1.1774683820232583,0.9048241390350247,-0.4025313715825713,"(-1,0]",FALSE
HHS Regions,hhs8,2015,51,1201,18,13,2.58118,1.49875,1.08243,2015-12-20,NA,NA,NA,NA,NA,NA,NA,1.15229,1.58047,142,123,NA,170,41,27,503,119,31826,2015-12-20,21,2015/2016,hhs8,1.4,NA,NA,0.8018195149842857,0.8940949621020903,0.42060547639933954,1.880706407611765,0.9247483344635378,0.4985897618730344,-0.24655303594171235,"(-1,0]",FALSE
HHS Regions,hhs9,2015,51,1333,23,18,3.07577,1.72543,1.35034,2015-12-20,NA,NA,NA,NA,NA,NA,NA,2.80184,2.59693,418,228,NA,352,158,195,1351,245,52023,2015-12-20,21,2015/2016,hhs9,2.6,NA,NA,1.04448532532,1.1159069485729816,0.5228251414840205,2.6814349133793103,1.1753360207943744,0.5653594480415952,-0.23144690679114177,"(-1,0]",FALSE
HHS Regions,hhs10,2015,51,526,6,3,1.71103,1.14068,0.570342,2015-12-20,NA,NA,NA,NA,NA,NA,NA,0.66188,0.623279,23,5,NA,13,1,1,43,76,6899,2015-12-20,21,2015/2016,hhs10,1.1,NA,NA,0.5914136678509091,1.1306831989791086,0.7966846706328718,3.385257894736842,1.186691724270519,0.9572809142054591,-0.621842603969274,"(-1,0]",FALSE
HHS Regions,hhs1,2015,52,991,6,1,0.706357,0.605449,0.100908,2015-12-27,NA,NA,NA,NA,NA,NA,NA,1.59869,1.27352,122,55,NA,128,27,20,352,133,27640,2015-12-27,22,2015/2016,hhs1,1.3,NA,NA,1.2210750317513075,1.258553592996918,0.7043575587766386,3.1208195298,1.1556128519508848,0.6314751416749478,0.10366548970841259,"(0,1]",FALSE
HHS Regions,hhs2,2015,52,1774,23,13,2.02931,1.29651,0.732807,2015-12-27,NA,NA,NA,NA,NA,NA,NA,2.30133,2.94139,1723,434,NA,787,150,135,3229,191,109778,2015-12-27,22,2015/2016,hhs2,2.3,NA,NA,0.9802734261639131,1.0666925982039006,0.40842196036945905,2.002338932676923,1.0013384928575007,0.38718356286227396,-0.054405890936750974,"(-1,0]",FALSE
HHS Regions,hhs3,2015,52,1596,10,6,1.00251,0.626566,0.37594,2015-12-27,NA,NA,NA,NA,NA,NA,NA,2.97706,2.64344,1172,781,NA,857,349,267,3426,277,129604,2015-12-27,22,2015/2016,hhs3,1.8,NA,NA,1.6373414865522222,1.2425944386189225,0.4651927290129923,2.33619192765,1.1575977082574738,0.48562243476541145,0.987894594545446,"(0,1]",FALSE
HHS Regions,hhs4,2015,52,3950,109,108,5.49367,2.75949,2.73418,2015-12-27,NA,NA,NA,NA,NA,NA,NA,1.72166,1.87398,663,435,NA,650,225,149,2122,302,113235,2015-12-27,22,2015/2016,hhs4,1.6,NA,NA,1.01692355067375,1.4111459853230988,0.6366696838591568,2.8633401803157894,1.2665739617040153,0.5550117726013286,-0.4498110190711073,"(-1,0]",FALSE
HHS Regions,hhs5,2015,52,3316,15,6,0.633293,0.452352,0.180941,2015-12-27,NA,NA,NA,NA,NA,NA,NA,1.73677,1.90992,550,279,NA,367,162,124,1482,283,77595,2015-12-27,22,2015/2016,hhs5,1.9,NA,NA,0.9083006090336316,1.3804193037667762,0.6953102091009935,3.5998960913666673,1.2120571345166071,0.6076799495199843,-0.49986267561224856,"(-1,0]",FALSE
HHS Regions,hhs6,2015,52,2808,20,16,1.28205,0.712251,0.569801,2015-12-27,NA,NA,NA,NA,NA,NA,NA,4.63939,3.29259,815,804,NA,608,368,231,2826,258,85829,2015-12-27,22,2015/2016,hhs6,3.6,NA,NA,1.2721974168069443,1.2819700063707897,0.6621553260102563,2.930075,1.2085659910782673,0.5940125984065189,0.10712134035435074,"(0,1]",FALSE
HHS Regions,hhs7,2015,52,777,4,0,0.514801,0.514801,0,2015-12-27,NA,NA,NA,NA,NA,NA,NA,1.55082,1.54091,40,60,NA,52,18,24,194,79,12590,2015-12-27,22,2015/2016,hhs7,1.7,NA,NA,0.9075508018422354,1.4378475536270872,1.0231909948908176,3.941821958763158,1.2707735920906325,0.8782216720821957,-0.4135889625534108,"(-1,0]",FALSE
HHS Regions,hhs8,2015,52,1506,24,19,2.85525,1.59363,1.26162,2015-12-27,NA,NA,NA,NA,NA,NA,NA,1.49666,1.77308,181,148,NA,176,55,39,599,119,33783,2015-12-27,22,2015/2016,hhs8,1.4,NA,NA,1.0385190109642857,1.1356678474607134,0.5718441184716921,2.3398311708705886,1.0084359061573878,0.522911776881551,0.0575299814173286,"(0,1]",FALSE
HHS Regions,hhs9,2015,52,1465,40,19,4.0273,2.73038,1.29693,2015-12-27,NA,NA,NA,NA,NA,NA,NA,3.04687,2.65453,407,260,NA,368,160,190,1385,230,52175,2015-12-27,22,2015/2016,hhs9,2.6,NA,NA,1.124678232496154,1.4354381845728892,0.6102422920108037,3.202977646862069,1.2991326890019343,0.6434918517844301,-0.27110592934783995,"(-1,0]",FALSE
HHS Regions,hhs10,2015,52,682,13,12,3.66569,1.90616,1.75953,2015-12-27,NA,NA,NA,NA,NA,NA,NA,0.791975,0.787498,27,8,NA,18,10,1,64,77,8127,2015-12-27,22,2015/2016,hhs10,1.1,NA,NA,0.6935851378386363,1.492888577805035,1.21230251174527,6.089526315789474,1.3269946124610368,0.9466410098614683,-0.6691126499105441,"(-1,0]",FALSE
HHS Regions,hhs1,2016,1,1181,12,5,1.43946,1.01609,0.42337,2016-01-03,NA,NA,NA,NA,NA,NA,NA,1.32779,1.04943,141,95,NA,154,40,25,455,138,43357,2016-01-03,23,2015/2016,hhs1,1.3,NA,NA,1.00667461082,1.2500828232308976,0.6357432438610301,2.6861359588714295,1.2167175513688444,0.6543227385046143,-0.3210081633856641,"(-1,0]",FALSE
HHS Regions,hhs2,2016,1,2336,27,5,1.36986,1.15582,0.214041,2016-01-03,NA,NA,NA,NA,NA,NA,NA,1.77591,2.36206,1266,475,NA,760,224,145,2870,191,121504,2016-01-03,23,2015/2016,hhs2,2.3,NA,NA,0.7615576170756522,0.9837057123944388,0.3348258802654545,1.5061916628399998,0.9937040990931358,0.3748820424671298,-0.6192520732380469,"(-1,0]",FALSE
HHS Regions,hhs3,2016,1,1637,6,3,0.549786,0.366524,0.183262,2016-01-03,NA,NA,NA,NA,NA,NA,NA,2.38365,2.26008,827,833,NA,891,314,188,3053,281,135084,2016-01-03,23,2015/2016,hhs3,1.8,NA,NA,1.316969458895,1.2273099458360306,0.5562328635432081,2.80300219295,1.212474914104822,0.5490069022943336,0.19033375419050075,"(0,1]",FALSE
